id,group_id,member_id,category_id,transaction_at,transaction_type,amount,currency_code,merchant_name,is_shared_expense,is_planned,is_recurring,is_excluded,category_source,category_confidence,source_type,source_row_key,created_at,updated_at
39aadba2-5f9f-5d1c-9549-a5888712eac8,c9485bf9-c5e3-578a-8c52-7ed69199fe24,1a61382a-e3e9-5e5f-9f0c-ce2fe2d319ba,8129b203-806e-4eb0-9c74-64fd570e0a2b,2026-07-13T20:05:00+09:00,WITHDRAWAL,46800,KRW,자격시험원,TRUE,TRUE,TRUE,FALSE,RULE,1,MOCK,SCN-03-TXN-0022,2026-07-13T20:05:00+09:00,2026-07-13T20:05:00+09:00
e28f2a1f-692f-5be9-97d0-ac4b09d72291,c9485bf9-c5e3-578a-8c52-7ed69199fe24,ac185801-2dae-53a8-9834-c5728e40b238,8129b203-806e-4eb0-9c74-64fd570e0a2b,2026-05-08T15:10:00+09:00,WITHDRAWAL,38900,KRW,자격시험원,FALSE,TRUE,TRUE,FALSE,RULE,1,MOCK,SCN-03-TXN-0023,2026-05-08T15:10:00+09:00,2026-05-08T15:10:00+09:00
57fcaebe-4a24-53ed-b825-2bfba5b99cb8,c9485bf9-c5e3-578a-8c52-7ed69199fe24,1a61382a-e3e9-5e5f-9f0c-ce2fe2d319ba,8092f436-2059-4df5-9387-2a95d266b57c,2026-05-17T16:50:00+09:00,WITHDRAWAL,7800,KRW,동네카페,TRUE,TRUE,TRUE,FALSE,RULE,1,MOCK,SCN-03-TXN-0024,2026-05-17T16:50:00+09:00,2026-05-17T16:50:00+09:00
d452ec3f-d69a-54f7-94ba-91f824895af1,c9485bf9-c5e3-578a-8c52-7ed69199fe24,1a61382a-e3e9-5e5f-9f0c-ce2fe2d319ba,41d1ee4f-a1a4-4451-b1d3-d308fb8835c8,2026-05-06T07:05:00+09:00,WITHDRAWAL,206400,KRW,정기적금,TRUE,TRUE,TRUE,FALSE,RULE,1,MOCK,SCN-03-TXN-0025,2026-05-06T07:05:00+09:00,2026-05-06T07:05:00+09:00
067d4ce4-c8e0-587f-be52-053ce344475a,c9485bf9-c5e3-578a-8c52-7ed69199fe24,ac185801-2dae-53a8-9834-c5728e40b238,310a940c-36e7-46ed-a99e-7df310d01459,2026-07-22T14:15:00+09:00,WITHDRAWAL,157700,KRW,학원,TRUE,TRUE,TRUE,FALSE,RULE,1,MOCK,SCN-03-TXN-0026,2026-07-22T14:15:00+09:00,2026-07-22T14:15:00+09:00
df26946f-bad6-53df-aa9d-e84c91db4507,c9485bf9-c5e3-578a-8c52-7ed69199fe24,7bb73d8e-952f-53c4-a751-50981e806b2c,8129b203-806e-4eb0-9c74-64fd570e0a2b,2026-05-27T09:30:00+09:00,WITHDRAWAL,47400,KRW,예스24,FALSE,TRUE,TRUE,FALSE,RULE,1,MOCK,SCN-03-TXN-0027,2026-05-27T09:30:00+09:00,2026-05-27T09:30:00+09:00
add2e817-0f94-5126-8696-9f4be4503140,c9485bf9-c5e3-578a-8c52-7ed69199fe24,1a61382a-e3e9-5e5f-9f0c-ce2fe2d319ba,05eb3ee1-af14-4451-9ea1-ae29752fe4b4,2026-05-16T19:10:00+09:00,WITHDRAWAL,148800,KRW,증권사이체,TRUE,TRUE,TRUE,FALSE,RULE,1,MOCK,SCN-03-TXN-0028,2026-05-16T19:10:00+09:00,2026-05-16T19:10:00+09:00
9d89e8e8-9dda-5079-a5ad-303aafa8e2a2,c9485bf9-c5e3-578a-8c52-7ed69199fe24,7bb73d8e-952f-53c4-a751-50981e806b2c,310a940c-36e7-46ed-a99e-7df310d01459,2026-07-13T10:10:00+09:00,WITHDRAWAL,133900,KRW,학원,TRUE,TRUE,TRUE,FALSE,RULE,1,MOCK,SCN-03-TXN-0029,2026-07-13T10:10:00+09:00,2026-07-13T10:10:00+09:00
3a96f384-60c3-593a-aa98-02807253738b,c9485bf9-c5e3-578a-8c52-7ed69199fe24,ac185801-2dae-53a8-9834-c5728e40b238,05eb3ee1-af14-4451-9ea1-ae29752fe4b4,2026-06-06T17:45:00+09:00,WITHDRAWAL,150100,KRW,증권사이체,TRUE,TRUE,TRUE,FALSE,RULE,1,MOCK,SCN-03-TXN-0030,2026-06-06T17:45:00+09:00,2026-06-06T17:45:00+09:00
a8d796d2-a927-57a0-98a1-dd69e32c0774,c9485bf9-c5e3-578a-8c52-7ed69199fe24,7bb73d8e-952f-53c4-a751-50981e806b2c,8092f436-2059-4df5-9387-2a95d266b57c,2026-06-21T22:15:00+09:00,WITHDRAWAL,6500,KRW,동네카페,TRUE,TRUE,TRUE,FALSE,RULE,1,MOCK,SCN-03-TXN-0031,2026-06-21T22:15:00+09:00,2026-06-21T22:15:00+09:00
a7883269-2459-546e-b432-4cb58b49c14d,c9485bf9-c5e3-578a-8c52-7ed69199fe24,1a61382a-e3e9-5e5f-9f0c-ce2fe2d319ba,6beaf245-3636-4997-b4ba-fb7a2e94510e,2026-06-20T12:50:00+09:00,WITHDRAWAL,4400,KRW,티머니,TRUE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-03-TXN-0032,2026-06-20T12:50:00+09:00,2026-06-20T12:50:00+09:00
8d3beb33-1a7d-5d72-983e-58f0754c492b,c9485bf9-c5e3-578a-8c52-7ed69199fe24,1a61382a-e3e9-5e5f-9f0c-ce2fe2d319ba,05eb3ee1-af14-4451-9ea1-ae29752fe4b4,2026-06-28T22:10:00+09:00,WITHDRAWAL,149200,KRW,증권사이체,TRUE,TRUE,TRUE,FALSE,RULE,1,MOCK,SCN-03-TXN-0033,2026-06-28T22:10:00+09:00,2026-06-28T22:10:00+09:00
03502885-1faa-5280-8077-913d1d6149a5,c9485bf9-c5e3-578a-8c52-7ed69199fe24,7bb73d8e-952f-53c4-a751-50981e806b2c,05eb3ee1-af14-4451-9ea1-ae29752fe4b4,2026-06-08T07:30:00+09:00,WITHDRAWAL,137400,KRW,증권사이체,TRUE,TRUE,TRUE,FALSE,RULE,1,MOCK,SCN-03-TXN-0034,2026-06-08T07:30:00+09:00,2026-06-08T07:30:00+09:00
4730b193-99dc-519c-ad0b-2715a84e64f2,c9485bf9-c5e3-578a-8c52-7ed69199fe24,1a61382a-e3e9-5e5f-9f0c-ce2fe2d319ba,d61db3a4-3ccd-4ac6-af54-254c6dd46ec8,2026-07-20T21:20:00+09:00,WITHDRAWAL,12100,KRW,노션,FALSE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-03-TXN-0035,2026-07-20T21:20:00+09:00,2026-07-20T21:20:00+09:00
654a1e51-3d3d-55eb-a89a-4a6b43cd0ff3,c9485bf9-c5e3-578a-8c52-7ed69199fe24,1a61382a-e3e9-5e5f-9f0c-ce2fe2d319ba,310a940c-36e7-46ed-a99e-7df310d01459,2026-05-03T13:10:00+09:00,WITHDRAWAL,144500,KRW,패스트캠퍼스,TRUE,TRUE,TRUE,FALSE,RULE,1,MOCK,SCN-03-TXN-0036,2026-05-03T13:10:00+09:00,2026-05-03T13:10:00+09:00
d2160fff-612a-5048-b94e-e3193405d206,c9485bf9-c5e3-578a-8c52-7ed69199fe24,1a61382a-e3e9-5e5f-9f0c-ce2fe2d319ba,8092f436-2059-4df5-9387-2a95d266b57c,2026-07-06T20:45:00+09:00,WITHDRAWAL,6200,KRW,동네카페,TRUE,TRUE,TRUE,FALSE,RULE,1,MOCK,SCN-03-TXN-0037,2026-07-06T20:45:00+09:00,2026-07-06T20:45:00+09:00
7e62be77-0c32-51ad-9edd-7f4aa1f159ad,c9485bf9-c5e3-578a-8c52-7ed69199fe24,7bb73d8e-952f-53c4-a751-50981e806b2c,8129b203-806e-4eb0-9c74-64fd570e0a2b,2026-05-25T11:50:00+09:00,WITHDRAWAL,48500,KRW,예스24,FALSE,TRUE,FALSE,FALSE,RULE,1,MOCK,SCN-03-TXN-0038,2026-05-25T11:50:00+09:00,2026-05-25T11:50:00+09:00
2004c4e6-364a-5382-903f-7a9e9c2725d8,c9485bf9-c5e3-578a-8c52-7ed69199fe24,7bb73d8e-952f-53c4-a751-50981e806b2c,8129b203-806e-4eb0-9c74-64fd570e0a2b,2026-06-14T11:20:00+09:00,WITHDRAWAL,49700,KRW,예스24,TRUE,TRUE,TRUE,FALSE,RULE,1,MOCK,SCN-03-TXN-0039,2026-06-14T11:20:00+09:00,2026-06-14T11:20:00+09:00
754e09b5-9dbf-5e46-8096-2c85ef7b92ff,c9485bf9-c5e3-578a-8c52-7ed69199fe24,7bb73d8e-952f-53c4-a751-50981e806b2c,d61db3a4-3ccd-4ac6-af54-254c6dd46ec8,2026-05-11T14:20:00+09:00,WITHDRAWAL,9300,KRW,노션,FALSE,TRUE,TRUE,FALSE,RULE,1,MOCK,SCN-03-TXN-0040,2026-05-11T14:20:00+09:00,2026-05-11T14:20:00+09:00
5ad689ce-041c-5bbd-98ac-886d021267ea,c9485bf9-c5e3-578a-8c52-7ed69199fe24,7bb73d8e-952f-53c4-a751-50981e806b2c,6beaf245-3636-4997-b4ba-fb7a2e94510e,2026-05-31T23:50:00+09:00,WITHDRAWAL,4800,KRW,티머니,TRUE,TRUE,TRUE,FALSE,RULE,1,MOCK,SCN-03-TXN-0041,2026-05-31T23:50:00+09:00,2026-05-31T23:50:00+09:00
91749334-3aed-5f44-94e3-49f4ebd7b88a,c9485bf9-c5e3-578a-8c52-7ed69199fe24,7bb73d8e-952f-53c4-a751-50981e806b2c,8129b203-806e-4eb0-9c74-64fd570e0a2b,2026-05-21T14:45:00+09:00,WITHDRAWAL,43000,KRW,자격시험원,TRUE,TRUE,FALSE,FALSE,RULE,1,MOCK,SCN-03-TXN-0042,2026-05-21T14:45:00+09:00,2026-05-21T14:45:00+09:00
5bd4d006-7e9b-52bb-94d3-e65393da64b3,c9485bf9-c5e3-578a-8c52-7ed69199fe24,ac185801-2dae-53a8-9834-c5728e40b238,8129b203-806e-4eb0-9c74-64fd570e0a2b,2026-07-08T07:10:00+09:00,WITHDRAWAL,49500,KRW,자격시험원,FALSE,TRUE,FALSE,FALSE,RULE,1,MOCK,SCN-03-TXN-0043,2026-07-08T07:10:00+09:00,2026-07-08T07:10:00+09:00
55a7adf7-b06c-541f-8fe0-68289a8f2937,c9485bf9-c5e3-578a-8c52-7ed69199fe24,7bb73d8e-952f-53c4-a751-50981e806b2c,310a940c-36e7-46ed-a99e-7df310d01459,2026-06-08T08:30:00+09:00,WITHDRAWAL,139700,KRW,패스트캠퍼스,TRUE,TRUE,FALSE,FALSE,RULE,1,MOCK,SCN-03-TXN-0044,2026-06-08T08:30:00+09:00,2026-06-08T08:30:00+09:00
2d98eaee-a2f4-5d1f-97a1-4a7fdeb23a9a,c9485bf9-c5e3-578a-8c52-7ed69199fe24,ac185801-2dae-53a8-9834-c5728e40b238,8092f436-2059-4df5-9387-2a95d266b57c,2026-06-28T09:00:00+09:00,WITHDRAWAL,7100,KRW,동네카페,TRUE,TRUE,FALSE,FALSE,RULE,1,MOCK,SCN-03-TXN-0045,2026-06-28T09:00:00+09:00,2026-06-28T09:00:00+09:00
95646841-a6e6-54a9-ac21-45b5926be002,c9485bf9-c5e3-578a-8c52-7ed69199fe24,ac185801-2dae-53a8-9834-c5728e40b238,8092f436-2059-4df5-9387-2a95d266b57c,2026-07-25T19:45:00+09:00,WITHDRAWAL,7600,KRW,동네카페,TRUE,TRUE,TRUE,FALSE,RULE,1,MOCK,SCN-03-TXN-0046,2026-07-25T19:45:00+09:00,2026-07-25T19:45:00+09:00
95976bdb-013a-5e99-82da-3732bb608e0e,c9485bf9-c5e3-578a-8c52-7ed69199fe24,7bb73d8e-952f-53c4-a751-50981e806b2c,310a940c-36e7-46ed-a99e-7df310d01459,2026-05-02T20:15:00+09:00,WITHDRAWAL,127600,KRW,패스트캠퍼스,TRUE,TRUE,TRUE,FALSE,RULE,1,MOCK,SCN-03-TXN-0047,2026-05-02T20:15:00+09:00,2026-05-02T20:15:00+09:00
c71a6bf3-3fcf-5e54-a2b2-8ef8853610b5,c9485bf9-c5e3-578a-8c52-7ed69199fe24,7bb73d8e-952f-53c4-a751-50981e806b2c,8092f436-2059-4df5-9387-2a95d266b57c,2026-06-17T10:10:00+09:00,WITHDRAWAL,5100,KRW,동네카페,FALSE,TRUE,TRUE,FALSE,RULE,1,MOCK,SCN-03-TXN-0048,2026-06-17T10:10:00+09:00,2026-06-17T10:10:00+09:00
e755d183-a18f-57bf-a82c-8dedc4c4b2c7,c9485bf9-c5e3-578a-8c52-7ed69199fe24,1a61382a-e3e9-5e5f-9f0c-ce2fe2d319ba,310a940c-36e7-46ed-a99e-7df310d01459,2026-05-28T17:05:00+09:00,WITHDRAWAL,160000,KRW,패스트캠퍼스,TRUE,TRUE,TRUE,FALSE,RULE,1,MOCK,SCN-03-TXN-0049,2026-05-28T17:05:00+09:00,2026-05-28T17:05:00+09:00
e73e295d-f61f-5840-99af-17ce582316bd,c9485bf9-c5e3-578a-8c52-7ed69199fe24,1a61382a-e3e9-5e5f-9f0c-ce2fe2d319ba,8092f436-2059-4df5-9387-2a95d266b57c,2026-07-05T07:45:00+09:00,WITHDRAWAL,7300,KRW,동네카페,TRUE,TRUE,TRUE,FALSE,RULE,1,MOCK,SCN-03-TXN-0050,2026-07-05T07:45:00+09:00,2026-07-05T07:45:00+09:00
2649550f-007c-58a3-b0b0-583ac9ce779a,818b24b9-5393-5309-9bd0-eb7da17a093b,95fd55b4-6b74-5795-a420-36b3e80e5cfb,8092f436-2059-4df5-9387-2a95d266b57c,2026-06-02T10:05:00+09:00,WITHDRAWAL,52600,KRW,메가커피 1호점,FALSE,TRUE,TRUE,FALSE,RULE,1,MOCK,SCN-04-TXN-0001,2026-06-02T10:05:00+09:00,2026-06-02T10:05:00+09:00
f10b808b-023d-502b-8ece-c610892ac061,818b24b9-5393-5309-9bd0-eb7da17a093b,e7ed42b4-dae9-593c-a8dd-191f511073f1,8092f436-2059-4df5-9387-2a95d266b57c,2026-06-27T13:40:00+09:00,WITHDRAWAL,21500,KRW,메가커피 1호점,TRUE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-04-TXN-0002,2026-06-27T13:40:00+09:00,2026-06-27T13:40:00+09:00
0f2c934a-ef47-5ae3-93cc-e085f371b812,818b24b9-5393-5309-9bd0-eb7da17a093b,9fa22f46-34e6-5de4-ad80-0a3f3f066646,a8b8023a-b451-4c57-ae64-9d6ceaecb546,2026-05-17T10:00:00+09:00,WITHDRAWAL,1000,KRW,인터파크티켓 1호점,TRUE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-04-TXN-0003,2026-05-17T10:00:00+09:00,2026-05-17T10:00:00+09:00
8b251c1a-33b1-597b-ae7c-b5e7293d77e2,818b24b9-5393-5309-9bd0-eb7da17a093b,95fd55b4-6b74-5795-a420-36b3e80e5cfb,78ad0112-4e57-4f44-aafc-c32ac479ff8b,2026-07-18T07:15:00+09:00,WITHDRAWAL,22300,KRW,국립중앙박물관 1호점,TRUE,TRUE,TRUE,FALSE,RULE,1,MOCK,SCN-04-TXN-0004,2026-07-18T07:15:00+09:00,2026-07-18T07:15:00+09:00
0dc5eb88-09a3-5904-8e1f-96887c84a0c6,818b24b9-5393-5309-9bd0-eb7da17a093b,4b8eae41-d28e-590e-8351-9a10bde79532,78ad0112-4e57-4f44-aafc-c32ac479ff8b,2026-07-04T10:30:00+09:00,WITHDRAWAL,46600,KRW,국립중앙박물관 2호점,TRUE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-04-TXN-0005,2026-07-04T10:30:00+09:00,2026-07-04T10:30:00+09:00
32a121c1-e1e3-534c-ac95-87f0729f4e9f,818b24b9-5393-5309-9bd0-eb7da17a093b,9fa22f46-34e6-5de4-ad80-0a3f3f066646,8092f436-2059-4df5-9387-2a95d266b57c,2026-07-11T20:40:00+09:00,WITHDRAWAL,6100,KRW,투썸플레이스 2호점,TRUE,TRUE,FALSE,FALSE,RULE,1,MOCK,SCN-04-TXN-0006,2026-07-11T20:40:00+09:00,2026-07-11T20:40:00+09:00
eec076d4-fcb0-5a7b-8080-baee04aa177d,818b24b9-5393-5309-9bd0-eb7da17a093b,4b8eae41-d28e-590e-8351-9a10bde79532,a8b8023a-b451-4c57-ae64-9d6ceaecb546,2026-06-08T09:45:00+09:00,WITHDRAWAL,28500,KRW,CGV 2호점,TRUE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-04-TXN-0007,2026-06-08T09:45:00+09:00,2026-06-08T09:45:00+09:00
6bb1f366-fe1a-5b7a-8bad-482ffc596dd8,818b24b9-5393-5309-9bd0-eb7da17a093b,4b8eae41-d28e-590e-8351-9a10bde79532,78ad0112-4e57-4f44-aafc-c32ac479ff8b,2026-05-12T10:00:00+09:00,WITHDRAWAL,35600,KRW,국립중앙박물관 3호점,FALSE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-04-TXN-0008,2026-05-12T10:00:00+09:00,2026-05-12T10:00:00+09:00
42884695-f2b6-5e23-9455-7d659829ca6e,818b24b9-5393-5309-9bd0-eb7da17a093b,95fd55b4-6b74-5795-a420-36b3e80e5cfb,871e5a0f-4a9c-4643-8b79-d802448c0624,2026-05-28T20:20:00+09:00,WITHDRAWAL,31400,KRW,오리지널팬케이크 1호점,FALSE,TRUE,FALSE,FALSE,RULE,1,MOCK,SCN-04-TXN-0009,2026-05-28T20:20:00+09:00,2026-05-28T20:20:00+09:00
dcdaf831-ea45-5ec5-b2b7-616fe5f8dd55,818b24b9-5393-5309-9bd0-eb7da17a093b,e7ed42b4-dae9-593c-a8dd-191f511073f1,e7a1f1eb-c2de-4b2c-b3f1-aee93066646d,2026-06-20T15:30:00+09:00,WITHDRAWAL,1400,KRW,타다 1호점,TRUE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-04-TXN-0010,2026-06-20T15:30:00+09:00,2026-06-20T15:30:00+09:00
e238a419-628c-5530-85cc-3a8d0dcf1b69,818b24b9-5393-5309-9bd0-eb7da17a093b,4b8eae41-d28e-590e-8351-9a10bde79532,78ad0112-4e57-4f44-aafc-c32ac479ff8b,2026-07-12T09:00:00+09:00,WITHDRAWAL,31700,KRW,국립중앙박물관 2호점,TRUE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-04-TXN-0011,2026-07-12T09:00:00+09:00,2026-07-12T09:00:00+09:00
71b83ecb-f2d0-5f95-b88e-3e3b87b844e4,818b24b9-5393-5309-9bd0-eb7da17a093b,9fa22f46-34e6-5de4-ad80-0a3f3f066646,6f6c5158-63b0-4839-b4c9-ba8e35895743,2026-06-13T21:45:00+09:00,WITHDRAWAL,15100,KRW,뚜레쥬르 1호점,TRUE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-04-TXN-0012,2026-06-13T21:45:00+09:00,2026-06-13T21:45:00+09:00
24e17c35-b7ef-5a25-8bfb-f28a62de3dc2,818b24b9-5393-5309-9bd0-eb7da17a093b,4b8eae41-d28e-590e-8351-9a10bde79532,a8b8023a-b451-4c57-ae64-9d6ceaecb546,2026-05-10T17:00:00+09:00,WITHDRAWAL,69400,KRW,인터파크티켓 1호점,TRUE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-04-TXN-0013,2026-05-10T17:00:00+09:00,2026-05-10T17:00:00+09:00
4649a9be-a719-523a-aaa0-7257dcf56921,818b24b9-5393-5309-9bd0-eb7da17a093b,e7ed42b4-dae9-593c-a8dd-191f511073f1,78ad0112-4e57-4f44-aafc-c32ac479ff8b,2026-07-01T07:00:00+09:00,WITHDRAWAL,29000,KRW,교보문고 4호점,TRUE,FALSE,TRUE,FALSE,RULE,1,MOCK,SCN-04-TXN-0014,2026-07-01T07:00:00+09:00,2026-07-01T07:00:00+09:00
45322cee-7403-5cfb-97f3-c47af108c363,818b24b9-5393-5309-9bd0-eb7da17a093b,9fa22f46-34e6-5de4-ad80-0a3f3f066646,a8b8023a-b451-4c57-ae64-9d6ceaecb546,2026-05-14T15:10:00+09:00,WITHDRAWAL,93400,KRW,CGV 2호점,TRUE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-04-TXN-0015,2026-05-14T15:10:00+09:00,2026-05-14T15:10:00+09:00
d95c3298-3ae7-538a-ab59-7e69c79e39cd,818b24b9-5393-5309-9bd0-eb7da17a093b,9fa22f46-34e6-5de4-ad80-0a3f3f066646,8092f436-2059-4df5-9387-2a95d266b57c,2026-06-21T22:45:00+09:00,WITHDRAWAL,75700,KRW,투썸플레이스 3호점,TRUE,TRUE,FALSE,FALSE,RULE,1,MOCK,SCN-04-TXN-0016,2026-06-21T22:45:00+09:00,2026-06-21T22:45:00+09:00
5f9b7b01-53f6-5837-81f1-8931f44fc757,818b24b9-5393-5309-9bd0-eb7da17a093b,95fd55b4-6b74-5795-a420-36b3e80e5cfb,871e5a0f-4a9c-4643-8b79-d802448c0624,2026-05-06T23:45:00+09:00,WITHDRAWAL,46700,KRW,브런치빈 2호점,TRUE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-04-TXN-0017,2026-05-06T23:45:00+09:00,2026-05-06T23:45:00+09:00
584ba6bf-a31b-5939-b884-65d13a674156,818b24b9-5393-5309-9bd0-eb7da17a093b,95fd55b4-6b74-5795-a420-36b3e80e5cfb,a8b8023a-b451-4c57-ae64-9d6ceaecb546,2026-06-08T19:40:00+09:00,WITHDRAWAL,82700,KRW,CGV 3호점,TRUE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-04-TXN-0018,2026-06-08T19:40:00+09:00,2026-06-08T19:40:00+09:00
5b8d8ef8-bb01-5040-ac11-30c2298643cb,818b24b9-5393-5309-9bd0-eb7da17a093b,9fa22f46-34e6-5de4-ad80-0a3f3f066646,8092f436-2059-4df5-9387-2a95d266b57c,2026-05-30T12:40:00+09:00,WITHDRAWAL,3200,KRW,메가커피 1호점,TRUE,TRUE,FALSE,FALSE,RULE,1,MOCK,SCN-04-TXN-0019,2026-05-30T12:40:00+09:00,2026-05-30T12:40:00+09:00
f0935987-ddeb-53f0-a7e0-9f73186602e1,818b24b9-5393-5309-9bd0-eb7da17a093b,9fa22f46-34e6-5de4-ad80-0a3f3f066646,3cdf72b5-3b0c-43c7-92a4-fb5261621ce6,2026-07-19T19:05:00+09:00,WITHDRAWAL,257600,KRW,올리브영선물 1호점,TRUE,TRUE,FALSE,FALSE,RULE,1,MOCK,SCN-04-TXN-0020,2026-07-19T19:05:00+09:00,2026-07-19T19:05:00+09:00
766cf5cb-a9b0-5978-9554-d1145a7ecbe3,818b24b9-5393-5309-9bd0-eb7da17a093b,95fd55b4-6b74-5795-a420-36b3e80e5cfb,78ad0112-4e57-4f44-aafc-c32ac479ff8b,2026-05-17T21:45:00+09:00,WITHDRAWAL,5900,KRW,국립중앙박물관 5호점,TRUE,FALSE,TRUE,FALSE,RULE,1,MOCK,SCN-04-TXN-0021,2026-05-17T21:45:00+09:00,2026-05-17T21:45:00+09:00
49924df3-381f-55c1-9ef4-5f22b42f0c6c,818b24b9-5393-5309-9bd0-eb7da17a093b,9fa22f46-34e6-5de4-ad80-0a3f3f066646,55a79dbc-6b92-4895-9efb-42b06c11c3a3,2026-07-11T10:50:00+09:00,WITHDRAWAL,33700,KRW,무신사 1호점,TRUE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-04-TXN-0022,2026-07-11T10:50:00+09:00,2026-07-11T10:50:00+09:00
610d15cc-1971-552d-a71d-528bc94ed6b6,818b24b9-5393-5309-9bd0-eb7da17a093b,9fa22f46-34e6-5de4-ad80-0a3f3f066646,a8b8023a-b451-4c57-ae64-9d6ceaecb546,2026-05-10T19:45:00+09:00,WITHDRAWAL,26100,KRW,메가박스 4호점,TRUE,TRUE,TRUE,FALSE,RULE,1,MOCK,SCN-04-TXN-0023,2026-05-10T19:45:00+09:00,2026-05-10T19:45:00+09:00
d7132e06-8064-596c-897d-01a2a62643ad,818b24b9-5393-5309-9bd0-eb7da17a093b,e7ed42b4-dae9-593c-a8dd-191f511073f1,871e5a0f-4a9c-4643-8b79-d802448c0624,2026-05-23T12:20:00+09:00,WITHDRAWAL,53300,KRW,카페마마스 3호점,TRUE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-04-TXN-0024,2026-05-23T12:20:00+09:00,2026-05-23T12:20:00+09:00
59c47354-e12e-536f-a616-1b46d9648cb0,818b24b9-5393-5309-9bd0-eb7da17a093b,4b8eae41-d28e-590e-8351-9a10bde79532,78ad0112-4e57-4f44-aafc-c32ac479ff8b,2026-07-12T22:10:00+09:00,WITHDRAWAL,16200,KRW,교보문고 4호점,TRUE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-04-TXN-0025,2026-07-12T22:10:00+09:00,2026-07-12T22:10:00+09:00
330ced9f-797c-5751-96ac-57e1954b3556,818b24b9-5393-5309-9bd0-eb7da17a093b,9fa22f46-34e6-5de4-ad80-0a3f3f066646,47eb65b3-13f8-4e93-b055-9dd0a09bde5b,2026-05-31T19:40:00+09:00,WITHDRAWAL,58600,KRW,보드게임카페 1호점,TRUE,TRUE,FALSE,FALSE,RULE,1,MOCK,SCN-04-TXN-0026,2026-05-31T19:40:00+09:00,2026-05-31T19:40:00+09:00
67bd02b2-65c9-5132-bc6c-4b461f8a6d82,818b24b9-5393-5309-9bd0-eb7da17a093b,e7ed42b4-dae9-593c-a8dd-191f511073f1,6f6c5158-63b0-4839-b4c9-ba8e35895743,2026-07-25T23:00:00+09:00,WITHDRAWAL,17300,KRW,뚜레쥬르 1호점,FALSE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-04-TXN-0027,2026-07-25T23:00:00+09:00,2026-07-25T23:00:00+09:00
e54e66e0-04ad-5313-95d5-0e826c5f6d2e,818b24b9-5393-5309-9bd0-eb7da17a093b,4b8eae41-d28e-590e-8351-9a10bde79532,a8b8023a-b451-4c57-ae64-9d6ceaecb546,2026-07-14T10:45:00+09:00,WITHDRAWAL,36800,KRW,인터파크티켓 5호점,TRUE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-04-TXN-0028,2026-07-14T10:45:00+09:00,2026-07-14T10:45:00+09:00
a9b78f27-3f5e-5ef9-b454-f5f3a1520dd3,818b24b9-5393-5309-9bd0-eb7da17a093b,9fa22f46-34e6-5de4-ad80-0a3f3f066646,78ad0112-4e57-4f44-aafc-c32ac479ff8b,2026-06-14T21:15:00+09:00,WITHDRAWAL,22500,KRW,예술의전당 6호점,TRUE,TRUE,TRUE,FALSE,RULE,1,MOCK,SCN-04-TXN-0029,2026-06-14T21:15:00+09:00,2026-06-14T21:15:00+09:00
a75fafe2-c525-5f0a-bc9e-6d52cdcb5d73,818b24b9-5393-5309-9bd0-eb7da17a093b,4b8eae41-d28e-590e-8351-9a10bde79532,55a79dbc-6b92-4895-9efb-42b06c11c3a3,2026-07-26T10:50:00+09:00,WITHDRAWAL,106600,KRW,자라 2호점,FALSE,TRUE,FALSE,FALSE,RULE,1,MOCK,SCN-04-TXN-0030,2026-07-26T10:50:00+09:00,2026-07-26T10:50:00+09:00
ed9e6b6b-7dd5-5d00-a546-0e7c8744c25e,818b24b9-5393-5309-9bd0-eb7da17a093b,e7ed42b4-dae9-593c-a8dd-191f511073f1,871e5a0f-4a9c-4643-8b79-d802448c0624,2026-06-20T22:15:00+09:00,WITHDRAWAL,32500,KRW,브런치빈 4호점,TRUE,FALSE,TRUE,FALSE,RULE,1,MOCK,SCN-04-TXN-0031,2026-06-20T22:15:00+09:00,2026-06-20T22:15:00+09:00
